id,date,store_nbr,family,sales,onpromotion
2992144,2017-08-11,14,BABY CARE,0.0,0
2992145,2017-08-11,14,BEAUTY,1.0,0
2992146,2017-08-11,14,BEVERAGES,1522.0,23
2992147,2017-08-11,14,BOOKS,0.0,0
2992148,2017-08-11,14,BREAD/BAKERY,167.0,8
2992149,2017-08-11,14,CELEBRATION,28.0,0
2992150,2017-08-11,14,CLEANING,763.0,17
2992151,2017-08-11,14,DAIRY,332.0,10
2992152,2017-08-11,14,DELI,379.0,47
2992153,2017-08-11,14,EGGS,32.0,0
2992154,2017-08-11,14,FROZEN FOODS,47.0,2
2992155,2017-08-11,14,GROCERY I,2987.0,53
2992156,2017-08-11,14,GROCERY II,4.0,0
2992157,2017-08-11,14,HARDWARE,0.0,0
2992158,2017-08-11,14,HOME AND KITCHEN I,5.0,1
2992159,2017-08-11,14,HOME AND KITCHEN II,19.0,1
2992160,2017-08-11,14,HOME APPLIANCES,0.0,0
2992161,2017-08-11,14,HOME CARE,137.0,4
2992162,2017-08-11,14,LADIESWEAR,0.0,0
2992163,2017-08-11,14,LAWN AND GARDEN,0.0,0
2992164,2017-08-11,14,LINGERIE,4.0,0
2992165,2017-08-11,14,"LIQUOR,WINE,BEER",19.0,1
2992166,2017-08-11,14,MAGAZINES,2.0,0
2992167,2017-08-11,14,MEATS,206.772,0
2992168,2017-08-11,14,PERSONAL CARE,255.0,8
2992169,2017-08-11,14,PET SUPPLIES,1.0,0
2992170,2017-08-11,14,PLAYERS AND ELECTRONICS,8.0,0
2992171,2017-08-11,14,POULTRY,77.553,14
2992172,2017-08-11,14,PREPARED FOODS,84.0,0
2992173,2017-08-11,14,PRODUCE,375.697,2
2992174,2017-08-11,14,SCHOOL AND OFFICE SUPPLIES,3.0,2
2992175,2017-08-11,14,SEAFOOD,3.0,0
2992176,2017-08-11,15,AUTOMOTIVE,4.0,0
2992177,2017-08-11,15,BABY CARE,0.0,0
2992178,2017-08-11,15,BEAUTY,7.0,1
2992179,2017-08-11,15,BEVERAGES,1378.0,28
2992180,2017-08-11,15,BOOKS,0.0,0
2992181,2017-08-11,15,BREAD/BAKERY,99.0,8
2992182,2017-08-11,15,CELEBRATION,0.0,0
2992183,2017-08-11,15,CLEANING,541.0,21
2992184,2017-08-11,15,DAIRY,269.0,8
2992185,2017-08-11,15,DELI,309.0,45
2992186,2017-08-11,15,EGGS,83.0,1
2992187,2017-08-11,15,FROZEN FOODS,69.0,0
2992188,2017-08-11,15,GROCERY I,2034.0,51
2992189,2017-08-11,15,GROCERY II,5.0,0
2992190,2017-08-11,15,HARDWARE,0.0,0
2992191,2017-08-11,15,HOME AND KITCHEN I,17.0,1
2992192,2017-08-11,15,HOME AND KITCHEN II,8.0,0
2992193,2017-08-11,15,HOME APPLIANCES,0.0,0
2992194,2017-08-11,15,HOME CARE,154.0,6
2992195,2017-08-11,15,LADIESWEAR,15.0,1
2992196,2017-08-11,15,LAWN AND GARDEN,0.0,0
2992197,2017-08-11,15,LINGERIE,1.0,0
2992198,2017-08-11,15,"LIQUOR,WINE,BEER",27.0,2
2992199,2017-08-11,15,MAGAZINES,2.0,0
2992200,2017-08-11,15,MEATS,110.297,2
2992201,2017-08-11,15,PERSONAL CARE,154.0,6
2992202,2017-08-11,15,PET SUPPLIES,0.0,0
2992203,2017-08-11,15,PLAYERS AND ELECTRONICS,2.0,0
2992204,2017-08-11,15,POULTRY,128.714,18
2992205,2017-08-11,15,PREPARED FOODS,29.0,1
2992206,2017-08-11,15,PRODUCE,415.663,5
2992207,2017-08-11,15,SCHOOL AND OFFICE SUPPLIES,9.0,3
2992208,2017-08-11,15,SEAFOOD,2.0,0
2992209,2017-08-11,16,AUTOMOTIVE,4.0,0
2992210,2017-08-11,16,BABY CARE,0.0,0
2992211,2017-08-11,16,BEAUTY,0.0,0
2992212,2017-08-11,16,BEVERAGES,1639.0,23
2992213,2017-08-11,16,BOOKS,0.0,0
2992214,2017-08-11,16,BREAD/BAKERY,125.0,7
2992215,2017-08-11,16,CELEBRATION,3.0,0
2992216,2017-08-11,16,CLEANING,670.0,19
2992217,2017-08-11,16,DAIRY,254.0,11
2992218,2017-08-11,16,DELI,160.0,40
2992219,2017-08-11,16,EGGS,100.0,1
2992220,2017-08-11,16,FROZEN FOODS,55.0,1
2992221,2017-08-11,16,GROCERY I,2122.0,39
2992222,2017-08-11,16,GROCERY II,12.0,0
2992223,2017-08-11,16,HARDWARE,0.0,0
2992224,2017-08-11,16,HOME AND KITCHEN I,22.0,0
2992225,2017-08-11,16,HOME AND KITCHEN II,16.0,0
2992226,2017-08-11,16,HOME APPLIANCES,0.0,0
2992227,2017-08-11,16,HOME CARE,187.0,7
2992228,2017-08-11,16,LADIESWEAR,0.0,0
2992229,2017-08-11,16,LAWN AND GARDEN,0.0,0
2992230,2017-08-11,16,LINGERIE,1.0,0
2992231,2017-08-11,16,"LIQUOR,WINE,BEER",69.0,2
2992232,2017-08-11,16,MAGAZINES,4.0,0
2992233,2017-08-11,16,MEATS,58.346,0
2992234,2017-08-11,16,PERSONAL CARE,105.0,9
2992235,2017-08-11,16,PET SUPPLIES,2.0,0
2992236,2017-08-11,16,PLAYERS AND ELECTRONICS,2.0,0
2992237,2017-08-11,16,POULTRY,137.913,14
2992238,2017-08-11,16,PREPARED FOODS,29.0,0
2992239,2017-08-11,16,PRODUCE,480.763,6
2992240,2017-08-11,16,SCHOOL AND OFFICE SUPPLIES,0.0,0
2992241,2017-08-11,16,SEAFOOD,0.0,0
2992242,2017-08-11,17,AUTOMOTIVE,8.0,0
2992243,2017-08-11,17,BABY CARE,1.0,0
2992244,2017-08-11,17,BEAUTY,1.0,1
2992245,2017-08-11,17,BEVERAGES,3021.0,21
2992246,2017-08-11,17,BOOKS,0.0,0
2992247,2017-08-11,17,BREAD/BAKERY,276.0,7
2992248,2017-08-11,17,CELEBRATION,18.0,0
2992249,2017-08-11,17,CLEANING,913.0,19
2992250,2017-08-11,17,DAIRY,569.0,17
2992251,2017-08-11,17,DELI,661.0,62
2992252,2017-08-11,17,EGGS,121.0,1
2992253,2017-08-11,17,FROZEN FOODS,119.0,1
2992254,2017-08-11,17,GROCERY I,3957.0,53
2992255,2017-08-11,17,GROCERY II,7.0,0
2992256,2017-08-11,17,HARDWARE,0.0,0
2992257,2017-08-11,17,HOME AND KITCHEN I,30.0,1
2992258,2017-08-11,17,HOME AND KITCHEN II,21.0,1
2992259,2017-08-11,17,HOME APPLIANCES,0.0,0
2992260,2017-08-11,17,HOME CARE,240.0,8
2992261,2017-08-11,17,LADIESWEAR,0.0,0
2992262,2017-08-11,17,LAWN AND GARDEN,0.0,0
2992263,2017-08-11,17,LINGERIE,4.0,2
2992264,2017-08-11,17,"LIQUOR,WINE,BEER",83.0,2
2992265,2017-08-11,17,MAGAZINES,8.0,0
2992266,2017-08-11,17,MEATS,222.451,0
2992267,2017-08-11,17,PERSONAL CARE,229.0,5
2992268,2017-08-11,17,PET SUPPLIES,3.0,0
2992269,2017-08-11,17,PLAYERS AND ELECTRONICS,15.0,0
2992270,2017-08-11,17,POULTRY,427.813,23
2992271,2017-08-11,17,PREPARED FOODS,66.0,0
2992272,2017-08-11,17,PRODUCE,1408.649,2
2992273,2017-08-11,17,SCHOOL AND OFFICE SUPPLIES,20.0,6
2992274,2017-08-11,17,SEAFOOD,9.0,0
2992275,2017-08-11,18,AUTOMOTIVE,5.0,0
2992276,2017-08-11,18,BABY CARE,0.0,0
2992277,2017-08-11,18,BEAUTY,1.0,0
2992278,2017-08-11,18,BEVERAGES,1557.0,28
2992279,2017-08-11,18,BOOKS,0.0,0
2992280,2017-08-11,18,BREAD/BAKERY,427.0,7
2992281,2017-08-11,18,CELEBRATION,9.0,0
2992282,2017-08-11,18,CLEANING,516.0,20
2992283,2017-08-11,18,DAIRY,447.0,21
2992284,2017-08-11,18,DELI,166.224,55
2992285,2017-08-11,18,EGGS,115.0,1
2992286,2017-08-11,18,FROZEN FOODS,58.0,1
2992287,2017-08-11,18,GROCERY I,2225.828,51
2992288,2017-08-11,18,GROCERY II,10.0,0
2992289,2017-08-11,18,HARDWARE,0.0,0
2992290,2017-08-11,18,HOME AND KITCHEN I,42.0,0
2992291,2017-08-11,18,HOME AND KITCHEN II,27.0,2
2992292,2017-08-11,18,HOME APPLIANCES,0.0,0
2992293,2017-08-11,18,HOME CARE,158.0,9
2992294,2017-08-11,18,LADIESWEAR,5.0,0
2992295,2017-08-11,18,LAWN AND GARDEN,1.0,0
2992296,2017-08-11,18,LINGERIE,3.0,1
2992297,2017-08-11,18,"LIQUOR,WINE,BEER",138.0,5
2992298,2017-08-11,18,MAGAZINES,6.0,0
2992299,2017-08-11,18,MEATS,77.35,0
2992300,2017-08-11,18,PERSONAL CARE,121.0,11
2992301,2017-08-11,18,PET SUPPLIES,4.0,0
2992302,2017-08-11,18,PLAYERS AND ELECTRONICS,6.0,0
2992303,2017-08-11,18,POULTRY,163.395,23
2992304,2017-08-11,18,PREPARED FOODS,47.021,2
2992305,2017-08-11,18,PRODUCE,1297.814,7
2992306,2017-08-11,18,SCHOOL AND OFFICE SUPPLIES,54.0,7
2992307,2017-08-11,18,SEAFOOD,8.0,0
2992308,2017-08-11,19,AUTOMOTIVE,8.0,0
2992309,2017-08-11,19,BABY CARE,1.0,0
2992310,2017-08-11,19,BEAUTY,2.0,1
2992311,2017-08-11,19,BEVERAGES,3177.0,27
2992312,2017-08-11,19,BOOKS,0.0,0
2992313,2017-08-11,19,BREAD/BAKERY,116.0,8
2992314,2017-08-11,19,CELEBRATION,12.0,0
2992315,2017-08-11,19,CLEANING,722.0,18
2992316,2017-08-11,19,DAIRY,303.0,10
2992317,2017-08-11,19,DELI,293.0,45
2992318,2017-08-11,19,EGGS,77.0,1
2992319,2017-08-11,19,FROZEN FOODS,57.0,1
2992320,2017-08-11,19,GROCERY I,3301.0,50
2992321,2017-08-11,19,GROCERY II,6.0,0
2992322,2017-08-11,19,HARDWARE,1.0,0
2992323,2017-08-11,19,HOME AND KITCHEN I,19.0,0
2992324,2017-08-11,19,HOME AND KITCHEN II,18.0,1
2992325,2017-08-11,19,HOME APPLIANCES,0.0,0
2992326,2017-08-11,19,HOME CARE,167.0,5
2992327,2017-08-11,19,LADIESWEAR,6.0,0
2992328,2017-08-11,19,LAWN AND GARDEN,0.0,0
2992329,2017-08-11,19,LINGERIE,6.0,0
2992330,2017-08-11,19,"LIQUOR,WINE,BEER",99.0,3
2992331,2017-08-11,19,MAGAZINES,1.0,0
2992332,2017-08-11,19,MEATS,123.751,0
2992333,2017-08-11,19,PERSONAL CARE,227.0,7
2992334,2017-08-11,19,PET SUPPLIES,3.0,0
2992335,2017-08-11,19,PLAYERS AND ELECTRONICS,8.0,0
2992336,2017-08-11,19,POULTRY,129.239,16
2992337,2017-08-11,19,PREPARED FOODS,13.0,0
2992338,2017-08-11,19,PRODUCE,540.878,2
2992339,2017-08-11,19,SCHOOL AND OFFICE SUPPLIES,9.0,4
2992340,2017-08-11,19,SEAFOOD,2.0,0
2992341,2017-08-11,2,AUTOMOTIVE,14.0,0
2992342,2017-08-11,2,BABY CARE,0.0,0
2992343,2017-08-11,2,BEAUTY,8.0,1
2992344,2017-08-11,2,BEVERAGES,2390.0,8
2992345,2017-08-11,2,BOOKS,0.0,0
2992346,2017-08-11,2,BREAD/BAKERY,601.0,8
2992347,2017-08-11,2,CELEBRATION,11.0,0
2992348,2017-08-11,2,CLEANING,678.0,15
2992349,2017-08-11,2,DAIRY,790.0,23
2992350,2017-08-11,2,DELI,212.375,57
2992351,2017-08-11,2,EGGS,138.0,28
2992352,2017-08-11,2,FROZEN FOODS,133.0,1
2992353,2017-08-11,2,GROCERY I,3574.0,35
2992354,2017-08-11,2,GROCERY II,29.0,0
2992355,2017-08-11,2,HARDWARE,3.0,0
2992356,2017-08-11,2,HOME AND KITCHEN I,25.0,1
2992357,2017-08-11,2,HOME AND KITCHEN II,25.0,1
2992358,2017-08-11,2,HOME APPLIANCES,0.0,0
2992359,2017-08-11,2,HOME CARE,183.0,6
2992360,2017-08-11,2,LADIESWEAR,14.0,0
2992361,2017-08-11,2,LAWN AND GARDEN,10.0,0
2992362,2017-08-11,2,LINGERIE,8.0,0
2992363,2017-08-11,2,"LIQUOR,WINE,BEER",157.0,8
2992364,2017-08-11,2,MAGAZINES,8.0,0
2992365,2017-08-11,2,MEATS,977.961,43
2992366,2017-08-11,2,PERSONAL CARE,353.0,9
2992367,2017-08-11,2,PET SUPPLIES,18.0,0
2992368,2017-08-11,2,PLAYERS AND ELECTRONICS,5.0,0
2992369,2017-08-11,2,POULTRY,533.774,39
2992370,2017-08-11,2,PREPARED FOODS,128.282,0
2992371,2017-08-11,2,PRODUCE,2028.704,8
2992372,2017-08-11,2,SCHOOL AND OFFICE SUPPLIES,0.0,0
2992373,2017-08-11,2,SEAFOOD,25.675001,5
2992374,2017-08-11,20,AUTOMOTIVE,11.0,0
2992375,2017-08-11,20,BABY CARE,0.0,0
2992376,2017-08-11,20,BEAUTY,6.0,0
2992377,2017-08-11,20,BEVERAGES,4250.0,32
2992378,2017-08-11,20,BOOKS,0.0,0
2992379,2017-08-11,20,BREAD/BAKERY,409.0,12
2992380,2017-08-11,20,CELEBRATION,5.0,0
2992381,2017-08-11,20,CLEANING,1307.0,26
2992382,2017-08-11,20,DAIRY,718.0,20
2992383,2017-08-11,20,DELI,982.318,68
2992384,2017-08-11,20,EGGS,96.0,1
2992385,2017-08-11,20,FROZEN FOODS,154.784,1
2992386,2017-08-11,20,GROCERY I,7563.633,59
2992387,2017-08-11,20,GROCERY II,13.0,0
2992388,2017-08-11,20,HARDWARE,1.0,0
2992389,2017-08-11,20,HOME AND KITCHEN I,23.0,1
2992390,2017-08-11,20,HOME AND KITCHEN II,12.0,1
2992391,2017-08-11,20,HOME APPLIANCES,0.0,0
2992392,2017-08-11,20,HOME CARE,329.0,9
2992393,2017-08-11,20,LADIESWEAR,0.0,0
2992394,2017-08-11,20,LAWN AND GARDEN,8.0,0
2992395,2017-08-11,20,LINGERIE,4.0,0
2992396,2017-08-11,20,"LIQUOR,WINE,BEER",99.0,6
2992397,2017-08-11,20,MAGAZINES,1.0,0
2992398,2017-08-11,20,MEATS,267.493,0
2992399,2017-08-11,20,PERSONAL CARE,396.0,11
2992400,2017-08-11,20,PET SUPPLIES,5.0,0
2992401,2017-08-11,20,PLAYERS AND ELECTRONICS,11.0,0
2992402,2017-08-11,20,POULTRY,692.722,24
2992403,2017-08-11,20,PREPARED FOODS,89.261,1
2992404,2017-08-11,20,PRODUCE,938.272,2
2992405,2017-08-11,20,SCHOOL AND OFFICE SUPPLIES,77.0,5
2992406,2017-08-11,20,SEAFOOD,24.866,0
2992407,2017-08-11,21,AUTOMOTIVE,7.0,0
2992408,2017-08-11,21,BABY CARE,0.0,0
2992409,2017-08-11,21,BEAUTY,2.0,0
2992410,2017-08-11,21,BEVERAGES,3568.0,29
2992411,2017-08-11,21,BOOKS,0.0,0
2992412,2017-08-11,21,BREAD/BAKERY,379.0,8
2992413,2017-08-11,21,CELEBRATION,4.0,0
2992414,2017-08-11,21,CLEANING,1387.0,27
2992415,2017-08-11,21,DAIRY,519.0,14
2992416,2017-08-11,21,DELI,360.11,65
2992417,2017-08-11,21,EGGS,187.0,1
2992418,2017-08-11,21,FROZEN FOODS,115.0,1
2992419,2017-08-11,21,GROCERY I,4322.703,64
2992420,2017-08-11,21,GROCERY II,19.0,0
2992421,2017-08-11,21,HARDWARE,2.0,0
2992422,2017-08-11,21,HOME AND KITCHEN I,45.0,1
2992423,2017-08-11,21,HOME AND KITCHEN II,37.0,2
2992424,2017-08-11,21,HOME APPLIANCES,0.0,0
2992425,2017-08-11,21,HOME CARE,296.0,9
2992426,2017-08-11,21,LADIESWEAR,3.0,0
2992427,2017-08-11,21,LAWN AND GARDEN,6.0,0
2992428,2017-08-11,21,LINGERIE,7.0,0
2992429,2017-08-11,21,"LIQUOR,WINE,BEER",139.0,7
2992430,2017-08-11,21,MAGAZINES,3.0,0
2992431,2017-08-11,21,MEATS,107.32,0
2992432,2017-08-11,21,PERSONAL CARE,277.0,8
2992433,2017-08-11,21,PET SUPPLIES,7.0,0
2992434,2017-08-11,21,PLAYERS AND ELECTRONICS,9.0,0
2992435,2017-08-11,21,POULTRY,213.296,19
2992436,2017-08-11,21,PREPARED FOODS,153.625,3
2992437,2017-08-11,21,PRODUCE,1262.278,4
2992438,2017-08-11,21,SCHOOL AND OFFICE SUPPLIES,0.0,0
2992439,2017-08-11,21,SEAFOOD,5.0,0
2992440,2017-08-11,22,AUTOMOTIVE,0.0,0
2992441,2017-08-11,22,BABY CARE,0.0,0
2992442,2017-08-11,22,BEAUTY,0.0,0
2992443,2017-08-11,22,BEVERAGES,1719.0,19
2992444,2017-08-11,22,BOOKS,0.0,0
2992445,2017-08-11,22,BREAD/BAKERY,121.0,4
2992446,2017-08-11,22,CELEBRATION,9.0,0
2992447,2017-08-11,22,CLEANING,538.0,19
2992448,2017-08-11,22,DAIRY,239.0,11
2992449,2017-08-11,22,DELI,99.0,43
2992450,2017-08-11,22,EGGS,31.0,1
2992451,2017-08-11,22,FROZEN FOODS,63.0,1
2992452,2017-08-11,22,GROCERY I,1855.0,42
2992453,2017-08-11,22,GROCERY II,8.0,0
2992454,2017-08-11,22,HARDWARE,2.0,0
2992455,2017-08-11,22,HOME AND KITCHEN I,34.0,1
2992456,2017-08-11,22,HOME AND KITCHEN II,17.0,2
2992457,2017-08-11,22,HOME APPLIANCES,0.0,0
2992458,2017-08-11,22,HOME CARE,171.0,6
2992459,2017-08-11,22,LADIESWEAR,0.0,0
2992460,2017-08-11,22,LAWN AND GARDEN,0.0,0
2992461,2017-08-11,22,LINGERIE,14.0,0
2992462,2017-08-11,22,"LIQUOR,WINE,BEER",569.0,4
2992463,2017-08-11,22,MAGAZINES,1.0,0
2992464,2017-08-11,22,MEATS,31.83,0
2992465,2017-08-11,22,PERSONAL CARE,103.0,6
2992466,2017-08-11,22,PET SUPPLIES,0.0,0
2992467,2017-08-11,22,PLAYERS AND ELECTRONICS,8.0,0
2992468,2017-08-11,22,POULTRY,242.621,13
2992469,2017-08-11,22,PREPARED FOODS,21.0,0
2992470,2017-08-11,22,PRODUCE,435.929,3
2992471,2017-08-11,22,SCHOOL AND OFFICE SUPPLIES,18.0,7
2992472,2017-08-11,22,SEAFOOD,0.0,0
2992473,2017-08-11,23,AUTOMOTIVE,2.0,0
2992474,2017-08-11,23,BABY CARE,0.0,0
2992475,2017-08-11,23,BEAUTY,2.0,1
2992476,2017-08-11,23,BEVERAGES,1195.0,6
2992477,2017-08-11,23,BOOKS,0.0,0
2992478,2017-08-11,23,BREAD/BAKERY,281.876,8
2992479,2017-08-11,23,CELEBRATION,8.0,0
2992480,2017-08-11,23,CLEANING,441.0,9
2992481,2017-08-11,23,DAIRY,519.0,13
2992482,2017-08-11,23,DELI,149.573,43
2992483,2017-08-11,23,EGGS,47.0,15
2992484,2017-08-11,23,FROZEN FOODS,104.0,1
2992485,2017-08-11,23,GROCERY I,1834.0,29
2992486,2017-08-11,23,GROCERY II,31.0,0
2992487,2017-08-11,23,HARDWARE,1.0,0
2992488,2017-08-11,23,HOME AND KITCHEN I,7.0,0
2992489,2017-08-11,23,HOME AND KITCHEN II,17.0,2
2992490,2017-08-11,23,HOME APPLIANCES,0.0,0
2992491,2017-08-11,23,HOME CARE,101.0,4
2992492,2017-08-11,23,LADIESWEAR,11.0,0
2992493,2017-08-11,23,LAWN AND GARDEN,2.0,0
2992494,2017-08-11,23,LINGERIE,9.0,0
2992495,2017-08-11,23,"LIQUOR,WINE,BEER",139.0,6
2992496,2017-08-11,23,MAGAZINES,8.0,0
2992497,2017-08-11,23,MEATS,434.715,46
2992498,2017-08-11,23,PERSONAL CARE,159.0,9
2992499,2017-08-11,23,PET SUPPLIES,0.0,0
2992500,2017-08-11,23,PLAYERS AND ELECTRONICS,4.0,0
2992501,2017-08-11,23,POULTRY,351.438,37
2992502,2017-08-11,23,PREPARED FOODS,31.789,0
2992503,2017-08-11,23,PRODUCE,1150.094,7
2992504,2017-08-11,23,SCHOOL AND OFFICE SUPPLIES,0.0,0
2992505,2017-08-11,23,SEAFOOD,5.639,5
2992506,2017-08-11,24,AUTOMOTIVE,2.0,0
2992507,2017-08-11,24,BABY CARE,0.0,0
2992508,2017-08-11,24,BEAUTY,4.0,1
2992509,2017-08-11,24,BEVERAGES,3269.0,11
2992510,2017-08-11,24,BOOKS,0.0,0
2992511,2017-08-11,24,BREAD/BAKERY,745.226,11
2992512,2017-08-11,24,CELEBRATION,14.0,0
2992513,2017-08-11,24,CLEANING,885.0,15
2992514,2017-08-11,24,DAIRY,1174.0,24
2992515,2017-08-11,24,DELI,273.081,59
2992516,2017-08-11,24,EGGS,234.0,30
2992517,2017-08-11,24,FROZEN FOODS,251.185,2
2992518,2017-08-11,24,GROCERY I,3644.0,28
2992519,2017-08-11,24,GROCERY II,86.0,0
2992520,2017-08-11,24,HARDWARE,1.0,0
2992521,2017-08-11,24,HOME AND KITCHEN I,19.0,2
2992522,2017-08-11,24,HOME AND KITCHEN II,15.0,0
2992523,2017-08-11,24,HOME APPLIANCES,0.0,0
2992524,2017-08-11,24,HOME CARE,213.0,7
2992525,2017-08-11,24,LADIESWEAR,1.0,0
2992526,2017-08-11,24,LAWN AND GARDEN,34.0,0
2992527,2017-08-11,24,LINGERIE,19.0,0
2992528,2017-08-11,24,"LIQUOR,WINE,BEER",137.0,5
2992529,2017-08-11,24,MAGAZINES,9.0,0
2992530,2017-08-11,24,MEATS,609.059,49
2992531,2017-08-11,24,PERSONAL CARE,251.0,9
2992532,2017-08-11,24,PET SUPPLIES,14.0,0
2992533,2017-08-11,24,PLAYERS AND ELECTRONICS,11.0,0
2992534,2017-08-11,24,POULTRY,605.144,38
2992535,2017-08-11,24,PREPARED FOODS,122.957,0
2992536,2017-08-11,24,PRODUCE,3147.122,11
2992537,2017-08-11,24,SCHOOL AND OFFICE SUPPLIES,0.0,0
2992538,2017-08-11,24,SEAFOOD,24.329,6
2992539,2017-08-11,25,AUTOMOTIVE,9.0,0
2992540,2017-08-11,25,BABY CARE,0.0,0
2992541,2017-08-11,25,BEAUTY,10.0,2
2992542,2017-08-11,25,BEVERAGES,6318.0,14
2992543,2017-08-11,25,BOOKS,0.0,0
2992544,2017-08-11,25,BREAD/BAKERY,930.325,9
2992545,2017-08-11,25,CELEBRATION,27.0,0
2992546,2017-08-11,25,CLEANING,1070.0,14
2992547,2017-08-11,25,DAIRY,1604.0,24
2992548,2017-08-11,25,DELI,308.133,59
2992549,2017-08-11,25,EGGS,386.0,26
2992550,2017-08-11,25,FROZEN FOODS,366.95,1
2992551,2017-08-11,25,GROCERY I,4433.0,31
2992552,2017-08-11,25,GROCERY II,79.0,0
2992553,2017-08-11,25,HARDWARE,4.0,0
2992554,2017-08-11,25,HOME AND KITCHEN I,61.0,0
2992555,2017-08-11,25,HOME AND KITCHEN II,23.0,2
2992556,2017-08-11,25,HOME APPLIANCES,0.0,0
2992557,2017-08-11,25,HOME CARE,236.0,5
2992558,2017-08-11,25,LADIESWEAR,0.0,0
2992559,2017-08-11,25,LAWN AND GARDEN,69.0,0
2992560,2017-08-11,25,LINGERIE,13.0,0
2992561,2017-08-11,25,"LIQUOR,WINE,BEER",1109.0,9
2992562,2017-08-11,25,MAGAZINES,50.0,0
2992563,2017-08-11,25,MEATS,597.431,45
2992564,2017-08-11,25,PERSONAL CARE,257.0,11
2992565,2017-08-11,25,PET SUPPLIES,13.0,0
2992566,2017-08-11,25,PLAYERS AND ELECTRONICS,20.0,0
2992567,2017-08-11,25,POULTRY,431.745,35
2992568,2017-08-11,25,PREPARED FOODS,87.988,0
2992569,2017-08-11,25,PRODUCE,4266.269,2
2992570,2017-08-11,25,SCHOOL AND OFFICE SUPPLIES,0.0,0
2992571,2017-08-11,25,SEAFOOD,21.0,3
2992572,2017-08-11,26,AUTOMOTIVE,5.0,0
2992573,2017-08-11,26,BABY CARE,0.0,0
2992574,2017-08-11,26,BEAUTY,1.0,1
2992575,2017-08-11,26,BEVERAGES,668.0,7
2992576,2017-08-11,26,BOOKS,0.0,0
2992577,2017-08-11,26,BREAD/BAKERY,214.0,11
2992578,2017-08-11,26,CELEBRATION,8.0,0
2992579,2017-08-11,26,CLEANING,287.0,4
2992580,2017-08-11,26,DAIRY,248.0,16
2992581,2017-08-11,26,DELI,116.474,39
2992582,2017-08-11,26,EGGS,42.0,15
2992583,2017-08-11,26,FROZEN FOODS,76.027,0
2992584,2017-08-11,26,GROCERY I,1452.0,29
2992585,2017-08-11,26,GROCERY II,5.0,0
2992586,2017-08-11,26,HARDWARE,0.0,0
2992587,2017-08-11,26,HOME AND KITCHEN I,13.0,0
2992588,2017-08-11,26,HOME AND KITCHEN II,8.0,0
2992589,2017-08-11,26,HOME APPLIANCES,1.0,0
2992590,2017-08-11,26,HOME CARE,61.0,5
2992591,2017-08-11,26,LADIESWEAR,0.0,0
2992592,2017-08-11,26,LAWN AND GARDEN,3.0,0
2992593,2017-08-11,26,LINGERIE,1.0,0
2992594,2017-08-11,26,"LIQUOR,WINE,BEER",49.0,5
2992595,2017-08-11,26,MAGAZINES,0.0,0
2992596,2017-08-11,26,MEATS,503.869,40
2992597,2017-08-11,26,PERSONAL CARE,110.0,6
2992598,2017-08-11,26,PET SUPPLIES,4.0,0
2992599,2017-08-11,26,PLAYERS AND ELECTRONICS,3.0,0
2992600,2017-08-11,26,POULTRY,273.818,25
2992601,2017-08-11,26,PREPARED FOODS,22.0,0
2992602,2017-08-11,26,PRODUCE,663.417,1
2992603,2017-08-11,26,SCHOOL AND OFFICE SUPPLIES,4.0,0
2992604,2017-08-11,26,SEAFOOD,1.0,1
2992605,2017-08-11,27,AUTOMOTIVE,9.0,0
2992606,2017-08-11,27,BABY CARE,0.0,0
2992607,2017-08-11,27,BEAUTY,3.0,1
2992608,2017-08-11,27,BEVERAGES,3480.0,9
2992609,2017-08-11,27,BOOKS,0.0,0
2992610,2017-08-11,27,BREAD/BAKERY,621.936,11
2992611,2017-08-11,27,CELEBRATION,40.0,0
2992612,2017-08-11,27,CLEANING,885.0,9
2992613,2017-08-11,27,DAIRY,1124.0,25
2992614,2017-08-11,27,DELI,296.887,52
2992615,2017-08-11,27,EGGS,256.0,31
2992616,2017-08-11,27,FROZEN FOODS,245.423,2
2992617,2017-08-11,27,GROCERY I,4149.0,32
2992618,2017-08-11,27,GROCERY II,57.0,0
2992619,2017-08-11,27,HARDWARE,4.0,0
2992620,2017-08-11,27,HOME AND KITCHEN I,43.0,1
2992621,2017-08-11,27,HOME AND KITCHEN II,71.0,1
2992622,2017-08-11,27,HOME APPLIANCES,0.0,0
2992623,2017-08-11,27,HOME CARE,197.0,7
2992624,2017-08-11,27,LADIESWEAR,1.0,0
2992625,2017-08-11,27,LAWN AND GARDEN,69.0,0
2992626,2017-08-11,27,LINGERIE,17.0,0
2992627,2017-08-11,27,"LIQUOR,WINE,BEER",450.0,7
2992628,2017-08-11,27,MAGAZINES,4.0,0
2992629,2017-08-11,27,MEATS,415.957,47
2992630,2017-08-11,27,PERSONAL CARE,260.0,10
2992631,2017-08-11,27,PET SUPPLIES,19.0,0
2992632,2017-08-11,27,PLAYERS AND ELECTRONICS,7.0,0
2992633,2017-08-11,27,POULTRY,506.21802,38
2992634,2017-08-11,27,PREPARED FOODS,79.923996,0
2992635,2017-08-11,27,PRODUCE,2945.907,10
2992636,2017-08-11,27,SCHOOL AND OFFICE SUPPLIES,1.0,0
2992637,2017-08-11,27,SEAFOOD,38.094,5
2992638,2017-08-11,28,AUTOMOTIVE,5.0,0
2992639,2017-08-11,28,BABY CARE,0.0,0
